Date,SPYClose,SPYOpen,SPYHigh,SPYLow,dayVal,AAPLClose,AAPLOpen,AAPLHigh,AAPLLow,FClose,FOpen,FHigh,FLow,GEClose,GEOpen,GEHigh,GELow,IBMClose,IBMOpen,IBMHigh,IBMLow,VZClose,VZOpen,VZHigh,VZLow,YHOOClose,YHOO Open,YHOO High,YHOO Low,MSFT Close,MSFT Open,MSFT High,MSFT Low,XOM Close,XOM Open,XOM High,XOM Low,CVX Close,CVX Open,CVX High,CVX Low,WMT Close,WMT Open,WMT High,WMT Low,T Close,T Open,T High,T Low,PGClose,PGOpen,PGHigh,PGLow,JNJClose,JNJOpen,JNJHigh,JNJLow,WFCClose,WFCOpen,WFCHigh,WFCLow,JPMClose,JPMOpen,JPMHigh,JPMLow,PFEClose,PFEOpen,PFEHigh,PFELow,KOClose,KOOpen,KOHigh,KOLow,GOOGClose,GOOGOpen,GOOGHigh,GOOGLow,NikkeiClose,DAXClose,DAXOpen,DAXHigh,DAXLow,FTSEClose,USDIClose,FTSEOpen,FTSEHigh,FTSELow,NikOpen,NikHigh,NikLow,SPYVol.20,DateVal,SPYClose,CloseDiff %,5-STDClose,10STD,20STD,TotChange,2 Day,5 Day,10 Day,2 Day Hist,5 Day History,10 Day History
10/24/2012,-0.00295661,0.00051573,0.00029427,-0.00022272,0.03,0.00590667,-0.0156017,-0.01198767,-0.00189529,0.01851852,0.00652174,0.01937567,0.00437158,-0.00100705,0.00401405,0.003003,0.00202224,-0.0028703,-0.00583106,-0.00378869,-0.00206141,0.00395942,-0.00834561,0.00195456,-0.00397121,-0.00719856,0.01512402,0.00059559,0.01353014,-0.00570559,0.01499423,0.00E+00,0.00423077,-0.00349528,-0.00772067,-0.00873262,-0.00280177,0.0032192,-0.0206284,-0.0104097,-0.00068473,0.00083893,-0.00167108,-0.00678201,0.00014031,-0.00911376,-0.01665096,-0.01517498,-0.0601954,0.01012979,-0.00957313,0.00375763,0.00174603,-0.00226142,-0.0027023,-0.00492758,0.00212218,-0.00470958,0.00E+00,0.00311139,-0.00158128,0.00979129,0.00539153,0.00356961,0.0075266,0.00516573,-0.00128535,0.00811966,0.00823938,0.00779671,-0.0102916,0.00200057,0.00173611,-0.00449313,0.02200155,-0.00049417,0.00484629,0.0112683,0.0026709,-0.0186847,-0.017358,-0.0046297,0.0011901,-0.0032919,-0.0144487,-0.0119116,-0.002142,0.0062632,0.0014938,0.0051077,-0.018712456,0.038709677,-0.002876249,-0.006411611,0.009147642,0.00871829,0.007363801,2.297955365,7.39E-05,0.010422057,-0.024983373,-0.017409671,0.285215167,-0.016478316
10/25/2012,0.00303951,0.00066274,0.00132382,-0.00170788,0.04,-0.01221374,-0.00244727,-0.00751098,-0.00854498,0.02352941,0.03671706,0.02111932,0.02937976,0.00E+00,0.00349825,0.00548902,-0.01059536,0.00477949,-0.0055424,-0.004553,0.00081539,0.00049298,0.01287129,0.00195074,0.00398704,0.00362538,-0.00357569,-0.00178571,0.0006068,-0.00076511,0.00113636,0.00E+00,-0.000383,0.00643049,0.00197422,0.00208647,-0.00105362,0.0121548,0.01179912,0.00463231,0.00606891,0.00698519,0.00516111,0.00696767,0.0051908,-0.00666032,0.01469649,-0.0009434,0.04091214,0.03118145,0.03771193,0.03837155,0.03501822,0.00604412,0.00030107,0.00540216,0.00484042,0.01072555,0.00187383,-0.00093052,0.00443459,-0.00102067,0.01430031,0.0101626,0.0015456,0.01284797,0.00858001,0.00466299,0.00645161,0.00601719,0.01155402,0.00427838,0.00722126,0.00067849,-0.0098912,-0.00727082,-0.00260378,-0.0134884,0.001026,0.0001513,0.0055556,0.0085343,0.0000345,-0.0019977,0.0011901,0.002988,0.0044317,0.0119301,0.0020183,-0.000983,0.005940286,0.040322581,0.00295666,-0.004154344,0.007532054,0.008590074,0.007298257,2.304940023,0.002446433,0.004003257,-0.021202468,7.39E-05,-0.35995049,-0.014063988
10/26/2012,-0.00059128,-0.0052984,-0.00323173,-0.00133889,0.05,-0.00939246,-0.01764019,-0.01338922,-0.02489825,-0.0031348,-0.00729167,-0.00723888,-0.00634249,-0.00756048,-0.01543825,-0.00843672,0.00203978,0.00902703,0.00043288,0.00769479,0.00412797,0.01182557,-0.01001955,0.00267705,0.0017374,0.01083685,-0.01076555,0.00298151,0.00181928,0.012634,-0.01248581,0.00529501,-0.00076628,0.00220725,-0.00081131,0.00312319,0.00386734,0.00211356,0.00038551,0.00691643,0.00904845,-0.00291343,-0.00138773,-0.00110711,-0.00293091,0.0041507,-0.01479849,-0.00472144,0.00418814,-0.00957301,-0.0001527,-0.00706024,-0.00290876,-0.00360469,-0.00015049,-0.00358209,-0.00647298,-0.00280899,-0.0074813,-0.00434648,-0.00094607,-0.01302682,-0.02064451,-0.01559356,-0.01363169,-0.00761099,0.00042535,0.00E+00,0.0008547,-0.0014241,0.00342661,0.00198807,-0.00200746,-0.0038618,-0.00514192,0.00152341,-0.00341155,0.0097614,0.0112784,0.0048077,0.0093435,0.0093531,0.0094563,-0.0034872,-0.0019977,0.0067955,0.0054481,-0.0034378,-0.0011372,0.0071771,0.004301028,0.041935484,-0.000575209,0.000353857,0.008700062,0.008690177,0.006962365,2.303577158,-0.00059128,0.003104214,-0.023355513,0.002446433,-0.178203517,-0.011260609
10/31/2012,0.00E+00,0.00406895,0.00140004,0.00215999,0.03,-0.01488238,-0.0247354,-0.02029738,-0.0057697,0.08909853,0.0409234,0.08333333,0.04468085,-0.00253936,0.00354072,-0.004004,-0.00508906,0.00674988,0.01790254,0.0135633,0.01168389,-0.00219138,0.01974821,0.00946602,0.00941526,0.00297796,0.01632406,0.00416171,0.00484262,0.01247637,0.02643678,0.02031603,0.02530675,0.00637533,0.0054518,0.00392066,0.00116741,-0.0090116,0.01213873,0.00238504,-0.01282422,-0.00125226,0.00069483,0.00360211,-0.00769877,-0.00127186,0.00894855,0.00253004,0.00256657,-0.00306843,-0.00351252,-0.00620272,-0.00583448,-0.00120591,0.00165563,-0.00104853,-0.00121212,-0.00876369,0.01036432,0.00561272,-0.00157828,0.01345756,0.00077121,0.00332141,0.00730117,-0.02386025,0.00722789,0.00379747,-0.02220325,0.00399315,0.00085373,0.00396825,0.00402299,0.00763517,0.00496175,-0.00298368,0.00565577,0.002081,-0.0032631,0.0090308,0.0074978,0.0029824,-0.0114874,-0.0015728,0.0094563,0.0024777,-0.0021053,0.0023151,-0.0010572,-0.0038134,-0.014581557,0.05,0,-0.00352485,0.006487594,0.008664749,0.006912609,2.303577158,0.01094513,0.011906523,-0.026327471,-0.00059128,7.403969491,-0.019789781
11/1/2012,0.01094513,-0.00147362,0.00721118,0.00624303,0.04,0.00207115,0.00585294,0.00180679,0.01135943,0.00866218,0.05040323,0.0125,0.02953157,0.01425662,-0.01159274,0.00351759,0.00255754,0.01394136,-0.00063762,0.00779727,0.004919,0.01220107,-0.00145243,0.00480885,0.01129111,0.00653207,0.00535396,0.00947306,0.01566265,0.03659447,0.01082493,0.02507375,0.01196709,0.00495278,-0.00899862,0.00298645,0.00104944,0.01180226,-0.01818009,-0.00237937,0.00625122,-0.02187239,-0.00166644,-0.00717835,-0.01382423,0.0159185,0.00285081,0.00757098,0.00928,0.00015389,-0.00536398,-0.00669813,0.00200772,0.0102626,-0.00015026,0.00974659,0.00530947,0.01168298,-0.01367734,-0.00651163,-0.00221309,0.02962206,0.00642178,0.02826585,0.01113125,-0.0139677,-0.03503588,-0.03909206,-0.02052402,0.00426136,0.00E+00,0.00451722,0.00658271,0.01071984,-0.00052899,0.01455228,0.00550556,0.0116633,0.0103352,-0.0068131,0.00118,-0.0007603,0.013696,0.000601,-0.0114874,0.000017,-0.0008128,0.0131565,0.0107296,0.0180297,-0.001180847,0.001666667,0.010431655,0.008330392,0.006471607,0.008041646,0.006865401,2.328790109,0.001553025,-0.012054432,-0.040082835,0.01094513,0.491211548,-0.019439059
11/2/2012,-0.00929042,0.01497934,0.00518703,-0.00081247,0.05,-0.03428571,-0.00400048,-0.01034027,-0.0338176,-0.00763359,0.01151631,0.00759734,0.02670623,-0.00150602,0.0254972,0.01452178,0.0122449,-0.01952244,0.01515313,0.00057504,-0.00670391,-0.01494696,0.00169697,-0.00047858,-0.00873786,0.00943953,0.00591716,0.00527859,0.00533808,-0.00072046,0.02769572,0.00755396,0.01884701,-0.01524355,0.01757858,0.00309208,-0.00163075,-0.02954393,0.00659234,-0.00457928,-0.0225199,-0.00968523,-0.02322993,-0.0221079,-0.00629381,-0.0050141,0.01010739,0.00814026,0.0060241,-0.00092322,0.00893683,0.00398467,-0.00123305,-0.00896325,0.00901713,-0.00297,0.00E+00,-0.00998752,0.01859439,0.01092385,0.00253485,-0.01041667,0.03420112,0.00421,0.01920123,0.00E+00,-0.0048119,0.00218723,0.0071333,-0.00707214,0.01222633,0.00252951,-0.004265,0.00046493,0.02249405,0.00670908,0.01274654,-0.0048369,0.0038415,0.0111946,0.0047389,0.0082108,0.0011259,0.0070981,0.013696,0.0039715,0.0114746,-0.0053496,-0.0035503,-0.0051753,0.018172376,0.003333333,-0.008899964,-0.014755011,0.005157924,0.008086544,0.007320145,2.307154671,-0.007168984,-0.035040238,-0.052158024,0.001553025,1.08770943,-0.033126294
11/5/2012,0.00214133,-0.01693929,-0.01126535,-0.0035482,0.01,0.01410047,-0.02154333,-0.01591544,0.00505433,0.00769231,-0.01518027,-0.00282752,-0.00192678,0.00502765,-0.01640975,-0.01036525,-0.00302419,0.00380025,-0.02707799,-0.01583072,-0.00685629,-0.00783162,-0.01282672,-0.02178597,-0.01567091,0.01519579,0.00588235,0.01691949,0.00353982,0.00468637,0.00107797,-0.00107105,0.00E+00,0.00418994,-0.01967738,-0.01290102,-0.00420021,0.00807882,-0.02850814,-0.01792218,0.00168818,0.00532144,-0.01139277,-0.00526091,-0.00086368,-0.00314961,-0.00875547,-0.0136646,-0.01512764,-0.00800862,-0.00794136,-0.00839566,-0.01095679,-0.00165812,-0.01251117,-0.01042598,-0.00543232,0.00882724,-0.02413366,-0.01049707,-0.00379267,-0.0037594,-0.01752221,-0.01750925,-0.01180608,0.00132802,-0.01274725,-0.00654736,-0.00575476,-0.00883191,-0.01769663,-0.01850294,-0.01056539,-0.00720302,-0.01480992,-0.01249569,-0.01717873,-0.0035848,-0.0050761,-0.0021182,-0.007248,-0.0013986,-0.0050098,0.0022225,0.0011259,-0.0036672,-0.0032168,-0.0012477,-0.0055121,-0.0030274,-0.01427853,0.008333333,0.002083333,0.003537319,0.006964893,0.008022617,0.00746125,2.312095051,0.010337443,-0.025105223,-0.038322391,-0.007168984,0.807449538,-0.02842007
11/6/2012,0.0081786,0.00687768,0.00992355,0.00890208,0.02,-0.00322781,0.01194178,0.00518519,0.00452602,0.01622137,0.01734104,0.02268431,0.01254826,0.0090045,0.0156724,0.01546135,0.01263903,0.00495894,0.01561154,0.00944949,0.01440052,0.0024667,-0.00416769,0.00269212,0.00149254,0.00518135,0.01988304,0.00573723,0.01822457,0.0082526,0.00717875,0.01644031,0.01015597,0.01135837,0.00956938,0.01434189,0.01206796,0.01143471,0.01893526,0.01317459,0.01496976,0.00886981,0.00734659,0.01543739,0.00691543,-0.00094787,-0.00252366,-0.00031486,0.00512,0.00403664,-0.00954433,-0.0033867,0.00015603,0.00332176,0.00211161,0.00933173,0.00637233,0.009375,0.01553583,0.01029641,0.01491117,0.01534591,0.00602864,0.01731928,0.01398068,0.00574713,0.00845948,0.01054482,0.00667854,0.01868353,-0.00085788,0.01371037,0.00663781,-0.00181382,0.00143028,-0.00052361,0.00292795,-0.0002518,0.0070006,0.0021145,0.0070201,0.0020919,0.0078437,-0.000573,-0.0050098,0.0028457,0.0023346,0.0045586,0.0046683,-0.003693,0.004416412,0.01,0.00781418,0.004779308,0.006907457,0.008196159,0.007245521,2.331004751,-0.015694081,-0.026377845,-0.020041271,0.010337443,-0.141904072,-0.003132742
11/7/2012,-0.02367902,-0.0045538,-0.01339253,-0.02257353,0.03,-0.03948188,-0.02409342,-0.02370425,-0.0387985,-0.03380282,-0.00757576,-0.02310536,-0.02192564,-0.02280615,-0.0074664,-0.01277014,-0.01897154,-0.01623601,-0.00556557,-0.01167499,-0.01419609,-0.02731299,-0.01033973,-0.01781792,-0.01962245,-0.00400916,-0.01146789,0.00171135,-0.00808314,-0.02775801,-0.010335,-0.01300985,-0.02010772,-0.03277561,-0.00057797,-0.01413911,-0.02847881,-0.02753889,-0.0039891,-0.01338856,-0.02412581,-0.00921724,0.003575,-0.0053491,-0.00386321,-0.03668564,-0.03162555,-0.02456693,-0.04170646,-0.01345291,0.00341933,-0.00200803,-0.00889236,-0.01008277,-0.00466586,-0.00939457,-0.0179406,-0.03684211,-0.00218545,-0.01297097,-0.03063457,-0.05946482,-0.01398252,-0.02566,-0.05264477,-0.01406593,0.00309051,-0.00521739,-0.01592216,-0.01975169,0.01030338,-0.00225416,-0.01318807,-0.02142438,-0.01527341,-0.01204924,-0.01630739,-0.0151278,-0.0196442,0.0120794,0.0062228,-0.0127231,-0.0158541,0.0006243,0.0078437,0.006219,-0.0085116,-0.0179546,-0.0156372,-0.0126619,0.07342822,0.011666667,-0.022691706,-0.013694762,0.007538321,0.007158893,0.00753286,2.275808843,-0.035957028,-0.037784116,-0.027552442,-0.015694081,0.046528228,-0.026879375
11/8/2012,-0.01257579,-0.01446174,-0.00936924,-0.00850071,0.04,-0.03747407,-0.02380652,-0.02214115,-0.03802083,-0.01554908,-0.01717557,-0.01040681,-0.01364522,-0.01217656,-0.01003009,-0.01641791,-0.00966921,-0.00571706,-0.0104472,-0.00995051,-0.00577099,-0.0146724,-0.01616915,-0.01640159,-0.01798835,-0.00862565,0.00348028,-0.00341686,0.00291036,-0.00988287,-0.01476413,-0.0163876,-0.00916086,-0.01315166,-0.0227851,-0.02093454,-0.00798379,-0.01629571,-0.01963466,-0.01591331,-0.0091082,-0.00901675,-0.00584212,0.00113218,-0.0054582,-0.01444517,0.00032658,-0.00678076,-0.00332226,-0.01802508,-0.01301115,-0.01207243,-0.01400913,-0.01048951,-0.00816573,-0.00858046,-0.00076758,-0.01800064,-0.01814768,-0.01345432,-0.01580135,-0.00210748,-0.01848569,-0.01291466,0.00238158,-0.00044583,-0.01320423,-0.00961538,0.00134831,-0.01036269,-0.01784703,-0.00790737,-0.00116212,-0.02222289,-0.00710395,-0.00992782,-0.02290305,-0.0090018,-0.0038533,-0.0221856,-0.0199006,-0.00587,-0.0026936,0.0000542,-0.0158541,-0.0164477,-0.00323,-0.0141784,-0.0125789,-0.0093016,-0.01566133,0.013333333,-0.012009608,-0.011882606,0.013628786,0.010063346,0.008948504,2.247188749,-0.01167752,-0.028370392,-0.002021107,-0.035957028,-0.949576736,-0.024983373
11/9/2012,0.00090971,-0.01557236,-0.00722371,-0.00288316,0.05,0.01791728,-0.03729032,-0.0135083,-0.00311316,0.00197433,-0.03009709,-0.0124283,-0.01778656,0.00564972,-0.02026342,0.00556399,-0.00924974,-0.00249525,-0.00834904,-0.00091368,-0.00656396,0.00077022,-0.02351454,-0.00050531,-0.01057792,0.00116009,-0.00462428,0.00114286,-0.00290192,0.00073937,-0.00877193,-0.00651938,0.00036982,0.00168087,-0.0196473,-0.00567041,-0.00504505,-0.00030303,-0.01962933,-0.00972222,-0.0079798,-0.00245523,-0.01261287,-0.01950806,-0.00808781,0.01132578,-0.02579171,-0.00715215,-0.01566667,0.00159617,-0.01804771,-0.00986997,-0.00223499,0.00337994,-0.00899527,-0.0024294,-0.00337994,0.00E+00,-0.02708732,-0.01998097,-0.00229358,0.00580781,-0.0250258,-0.00692663,-0.01425554,0.00044603,-0.0044603,0.00088261,0.00E+00,-0.00203607,-0.01730603,-0.01679476,-0.00901687,0.01647931,-0.02322323,-0.00470126,-0.0014113,-0.0092674,-0.0057544,-0.0054625,-0.0088006,-0.0166811,-0.0010907,0.0039702,-0.0026936,-0.0065243,-0.0096176,-0.0047354,-0.0057397,-0.0060725,0.005381856,0.015,0.000884043,0.003923848,0.0120059,0.009851303,0.009057158,2.249233039,0.001743608,-0.017739377,0.025092872,-0.01167752,-1.481093222,-0.021202468
11/12/2012,0.00083314,0.00737699,-0.00472583,0.00311977,0.01,-0.00794071,0.02626994,-0.00078247,0.00964019,0.00492611,0.02702703,0.00580833,0.02515091,-0.00561798,0.01447777,-0.00804829,0.0093361,-0.00212083,0.00097773,-0.00468019,-0.00802708,-0.00205233,0.00958053,-0.00707786,0.01277705,0.01448436,-0.00232288,0.00228311,-0.00058207,-0.02253417,0.00221239,-0.00656216,-0.02218115,0.00131847,0.00796813,-0.00308899,0.00410479,0.00090937,0.01209473,-0.00170307,0.00417473,0.00246127,0.00203223,0.00E+00,-0.00029121,0.01086957,0.02144772,0.01047806,0.02844565,0.00111554,0.00511427,-0.00094937,0.0024,-0.0029092,0.00353846,-0.00319635,-0.00184985,0.00065466,0.00393056,-0.00453074,-0.00098522,-0.00104987,0.01428949,-0.0082666,0.01178361,-0.00267499,0.00403226,-0.00176367,0.00E+00,-0.00612066,0.00704432,-0.00665895,-0.00176108,0.00430918,0.01391729,0.00221226,0.01625292,-0.0017738,0.0007343,-0.0077569,-0.0037201,0.0104511,-0.000416,0.0009506,-0.0010907,0.0015381,0.0081887,0.0010619,-0.0006175,-0.0065684,-0.025708798,0.02,0.000809657,-0.002308969,0.01235816,0.009901753,0.009024745,2.251106965,-0.002802396,-0.013557533,0.021888968,0.001743608,-1.57117959,-0.023355513
11/13/2012,-0.00363251,-0.00792692,0.00331625,-0.00455132,0.02,0.0001334,-0.02834008,-0.00743931,-0.00443787,0.00294118,-0.01364522,-0.00577478,-0.0107949,-0.01078582,-0.0224261,-0.00963489,-0.01593011,-0.00506812,-0.0088995,0.00059453,0.00462402,-0.00051414,-0.00461657,0.00763747,-0.00360453,0.01941748,0.01396973,0.01651481,0.01223063,-0.03401361,-0.06217807,-0.05431193,-0.04650284,-0.01017477,-0.00622829,0.00357526,-0.00613202,-0.00656168,-0.01084555,-0.00070246,-0.00294058,-0.00967649,-0.00434594,-0.00432526,-0.01048645,0.00260671,0.00688976,0.01263772,0.00691472,-0.00366125,-0.0060423,0.00316756,-0.00223464,-0.00261057,-0.0041392,0.00091617,0.00138996,-0.01144913,-0.01239804,-0.0003251,-0.00723208,-0.01418812,-0.01747978,-0.0101589,-0.00794071,-0.00268216,-0.00669344,-0.00220848,-0.00763016,0.00205279,-0.00757797,0.00786943,-0.00058806,-0.01029165,-0.00114385,-0.00331106,-0.00402092,0.0004249,0.0000502,-0.0046171,-0.0014883,-0.0088678,0.0032944,0.0000759,-0.000416,-0.001553,-0.0088511,-0.0057689,-0.0049361,0.0039492,0.012971667,0.021666667,-0.003456645,0.001817653,0.012193245,0.009805125,0.009029171,2.242929797,-0.017708492,0.006508248,0.015589529,-0.002802396,-1.777871273,-0.026327471
11/14/2012,-0.0141273,0.00509855,-0.00615986,-0.01325916,0.03,-0.01147126,0.01263441,-0.00565417,-0.00027016,-0.03225806,0.01284585,-0.00484027,-0.02380952,-0.03478712,0.00677789,-0.01024066,-0.03237598,-0.01539136,0.00410644,-0.00869659,-0.01627397,-0.00771605,0.00231899,-0.0090955,-0.00568475,-0.00112045,0.02755454,0.01288515,0.02128884,-0.00978091,0.00863084,-0.00038805,0.00198255,-0.00483734,0.00E+00,-0.01045007,-0.00677474,-0.01910375,0.00527919,-0.00542278,-0.02115326,-0.00729182,-0.00160047,-0.00434405,-0.00147189,-0.00552486,0.0058651,-0.0048,-0.0029431,-0.00511264,0.00191969,-0.00852542,-0.00767877,-0.00369515,0.00169335,-0.00533944,-0.00570635,-0.01952349,0.00033036,-0.00910569,-0.02483444,-0.01998934,0.0007966,-0.00394737,-0.02321238,-0.01075751,0.00179695,-0.0101815,-0.00497512,-0.00409716,0.00469897,-0.00578369,-0.00294204,-0.00985296,-0.0035259,-0.00811062,-0.01171685,0.0190416,-0.0093735,0.0034691,-0.0003451,0.0013795,-0.0111125,0.0013899,0.0032944,0.00E+00,0.0015059,0.0050287,0.017202,0.0035523,0.027835981,0.023333333,-0.013505535,-0.016496636,0.010082178,0.009793903,0.009030964,2.211243255,-0.015874227,0.01063345,0.027874833,-0.017708492,-2.011700989,-0.040082835
11/15/2012,-0.00177196,-0.01688371,-0.01466364,-0.00339795,0.04,-0.02172446,-0.0151314,-0.01507538,-0.02621267,-0.01010101,-0.04390244,-0.02431907,-0.0152439,0.00268962,-0.04298291,-0.02690119,-0.00269833,0.00189141,-0.01804897,-0.01127942,-0.00278505,-0.01399689,-0.00951157,-0.00994391,-0.01403326,0.00336511,-0.00446927,0.00442478,-0.00056338,-0.00711181,-0.01400233,-0.01242236,-0.00672734,0.00085065,-0.00795468,-0.00660026,-0.00621194,-0.00911634,-0.03029691,-0.01554927,-0.01620779,-0.03804907,-0.03206062,-0.03359511,-0.04761203,-0.01176471,-0.01295756,-0.01093248,-0.01607084,-0.00337241,-0.00207568,-0.00095541,-0.00741577,-0.00309071,-0.00983556,-0.00858896,-0.00480844,0.00472494,-0.01948481,-0.01148671,0.0057725,0.00271961,-0.03051207,-0.01717305,-0.00437039,-0.00679656,-0.01479821,-0.00805009,-0.00863636,0.01234205,-0.00847705,0.00319953,-0.00029507,-0.0081139,-0.01611928,-0.00328888,-0.01016647,0.0220211,-0.0082372,-0.0127649,-0.0144219,-0.0088939,-0.0077246,-0.0006081,-0.0111125,-0.0111125,-0.0079201,0.0223477,0.0229486,0.0246539,-0.003492494,0.025,-0.001720655,-0.002059126,0.006913697,0.010326998,0.009065104,2.20732502,0.003389827,0.027118651,0.047688761,-0.015874227,-24.59536213,-0.052158024
11/16/2012,0.00517095,-0.0006161,0.00115066,-0.00371949,0.05,0.004,-0.02371968,-0.01825994,-0.03343971,-0.00714286,0.00102041,-0.01595214,-0.00825593,0.00482833,0.01082251,-0.00212653,-0.00162338,0.00605219,0.00277654,0.00198402,0.00178741,-0.00788644,-0.01401505,-0.02163276,-0.02872957,-0.00167691,0.00505051,-0.00770925,0.0011274,-0.00557103,-0.00828402,-0.01061321,-0.01155378,0.00376396,0.00060746,0.00181203,-0.00379949,0.00815473,-0.00447823,-0.01005128,0.00359066,-0.01053757,-0.01610961,-0.01504891,0.00046432,-0.00925926,-0.01050213,-0.01755527,-0.00933333,0.00805672,-0.0064,-0.00047816,0.00503492,0.00186018,-0.00186249,0.00108292,-0.00327307,0.01242862,0.00437858,0.00265604,-0.00067522,0.00379713,0.01012589,-0.00134409,-0.00384088,0.00912409,-0.00364133,-0.00180343,0.00275103,0.00377358,0.01739387,0.0052189,0.01210153,-0.00012348,-0.00617834,-0.01056519,-0.0122568,0.0142994,-0.0131882,-0.0027403,-0.002739,-0.0101244,-0.0127162,0.0002966,-0.0077246,-0.0068682,-0.0121072,0.0273018,0.0167299,0.0266297,0.017222268,0.026666667,0.004946043,0.003458425,0.005937581,0.009101427,0.008540348,2.218738987,0.026472181,0.043605789,0.049780049,0.003389827,0.983832298,-0.038322391
11/19/2012,0.02119165,0.01541188,0.01923224,0.01330015,0.01,0.07473554,0.03050801,0.07330416,0.069911,0.03391572,0.00713558,0.02634245,0.02809573,0.02722904,0.01659529,0.02823655,0.02818428,0.01882002,0.01268136,0.0155657,0.01784221,0.03736089,0.00473809,0.03079758,0.03147897,0.02799552,0.00614182,0.01942286,0.00619369,0.00840336,0.00517104,0.00397298,0.00523982,0.01475747,0.01529869,0.01796696,0.02497539,0.02022192,0.02207344,0.01927062,0.0225192,0.01528014,-0.00673298,0.00672269,-0.00355817,0.02269693,0.00431177,0.01621443,-0.006393,0.01758312,0.01014493,0.0151491,0.01163542,0.00092836,0.01041829,0.00834492,0.00828772,0.01526211,0.0288397,0.02019868,0.02533784,0.02864091,0.01788133,0.02772544,0.03470118,0.01265823,0.01827318,0.01626016,0.01188843,0.01966455,0.01043176,0.01845976,0.01574803,0.03250903,0.01503155,0.02432383,0.03069239,-0.0011537,0.0249348,-0.0036051,0.0100626,0.0081548,0.0235657,-0.001909,-0.0127162,0.0100304,0.00E+00,0.0062519,0.0018936,-0.0006415,-0.018370358,0.031666667,0.020208799,0.008919507,0.006873959,0.009498453,0.008560746,2.265757727,0.02165234,0.035933673,0.039004924,0.026472181,0.781944407,-0.020041271
11/20/2012,0.00045113,0.00766487,0.00202977,0.01281854,0.02,-0.00882015,0.05974548,0.00815494,0.02817657,0.00099404,0.01923077,0.011846,0.0111336,-0.002079,0.01369142,-0.0015544,-0.0010543,-0.00622969,0.00689014,-0.00151646,-0.0002739,0.00025543,0.02279277,0.00102145,0.02236254,-0.00653595,0.02330744,0.00707676,0.01790711,-0.00079365,-0.0015829,0.00E+00,-0.00040096,-0.00202646,0.00131547,-0.00379057,-0.00384108,-0.00803009,0.00348004,-0.00233787,-0.00226407,-0.00030404,0.01679248,0.00166945,0.01242043,-0.00456919,0.01221929,-0.00162813,0.02505926,0.00596921,0.0130719,0.00895382,0.014377,0.0064925,-0.00430902,-0.00153257,0.00155087,0.01699346,-0.00260756,0.01979877,0.00395387,0.00288941,0.00638808,0.01257203,0.00425872,0.00625,0.00403769,0.00177778,0.00271125,0.00028361,0.01061084,-0.00056641,0.00114844,0.00263126,0.02105552,0.01359061,0.01380719,0.0087371,0.0068994,0.0110965,0.0078167,0.0121332,0.0018126,-0.000942,0.0235657,0.0021081,0.0180355,0.0016644,0.005231,0.003481,-0.010458508,0.033333333,0.000438564,0.002015694,0.012467859,0.012095734,0.010065514,2.266779879,0.002406022,0.00902256,0.015939853,0.02165234,0.022471772,-0.027552442
11/21/2012,0.00195401,0.0030125,0.00112537,0.0071997,0.03,0.00141862,-0.01377828,-0.00834176,0.00378442,0.00794439,0.00E+00,-0.00195122,0.004004,0.003125,0.00155844,0.00259471,0.01055409,0.00594167,-0.00314995,0.00423085,0.00383562,0.00842697,0.00665984,0.00816327,0.00643335,0.00877193,-0.01084599,0.00E+00,0.00054975,0.00953137,-0.00198177,0.01464187,0.00842359,0.00609173,0.00358295,0.00166468,0.00855525,0.00553335,-0.000612,0.00E+00,0.00505415,-0.00167275,-0.00575758,-0.00272727,0.00352707,0.00557377,-0.00163132,0.00195695,0.00396432,0.00265459,0.00550747,0.00015569,0.00330709,-0.00122869,0.0057187,0.00260936,0.00480025,-0.01060411,0.01830065,-0.00700191,0.00656383,0.00078575,0.0161333,-0.00517331,0.00265041,0.00310559,0.01117069,0.00443656,0.01216764,0.00396938,0.00312145,0.00566733,0.01061084,-0.00611356,-0.00077591,-0.01208228,-0.00628345,0.0156443,0.00839,0.0086097,0.0080934,0.0091331,0.0067803,-0.0008369,0.0006785,0.0063193,0.0042075,0,0,0,-0.015899101,0.035,0.001899613,0.001004953,0.012215927,0.011656355,0.009490532,2.271209189,0.016233287,0.017059976,0.017360594,0.002406022,-0.3771947,-0.002021107
